UserID,DepositValue,WithdrawalValue,TradeIn_Amount,TradeIn_DateTime,TradeOut_Amount,TradeOut_DateTime,TradingTimeIntervalMean,DepositBank,WithdrawalBank,FlagOfFraud
Ur001,1598.56,598.56,1194.13,2/2/2025 0:43,1190,2/2/2025 0:43,6,BankB,BankC,0
Ur001,1223.66,223.66,619.09,5/1/2025 23:50,600,5/1/2025 23:50,8,BankC,BankA,0
Ur001,4158.43,158.43,3235.37,31/1/2025 17:28,3230,31/1/2025 17:28,2,BankD,BankB,0
Ur001,4036.1,2036.1,2590.81,2/1/2025 13:13,2585,2/1/2025 13:13,9,BankA,BankB,0
Ur001,4581.6,3581.6,1348.23,30/1/2025 13:30,1300,30/1/2025 13:30,5,BankB,BankC,0
Ur001,995.9,595.9,605.46,3/1/2025 9:54,600,3/1/2025 9:54,5,BankC,BankD,0
Ur001,2320.9,1320.9,1841.64,3/2/2025 14:24,1840,3/2/2025 14:24,3,BankB,BankA,0
Ur001,3693.79,393.79,72.36,24/2/2025 7:47,70,24/2/2025 7:47,1,BankD,BankC,0
Ur001,4234.01,234.01,2677,17/1/2025 4:30,2600,17/1/2025 4:31,7,BankA,BankB,0
Ur001,3776.95,1776.95,1112.22,9/2/2025 4:53,1110,9/2/2025 4:54,1,BankA,BankB,0
Ur001,4820.43,2820.43,374.03,1/1/2025 18:10,370,1/1/2025 18:10,4,BankC,BankD,0
Ur001,3735.93,1735.93,2466.38,13/1/2025 1:43,2460,13/1/2025 1:44,4,BankA,BankD,0
Ur001,709.51,509.51,229.47,16/1/2025 3:20,228,16/1/2025 3:20,6,BankC,BankA,0
Ur002,2724.71,1724.71,934.75,20/1/2025 20:44,935,20/1/2025 20:44,5,BankA,BankB,0
Ur002,3072.48,2072.48,774.3,2/2/2025 19:08,775,2/2/2025 19:08,5,BankB,BankA,0
Ur002,3637.54,1637.54,1692.21,8/2/2025 10:12,1693,8/2/2025 10:12,6,BankD,BankB,0
Ur002,3940.83,2940.83,1902.11,16/2/2025 16:23,1905,16/2/2025 16:23,5,BankC,BankA,0
Ur002,4030.18,1030.18,2470.1,15/2/2025 7:51,2475,15/2/2025 7:52,7,BankB,BankA,0
Ur002,4992.62,3992.62,1307.87,22/1/2025 8:04,1312,22/1/2025 8:04,1,BankB,BankC,0
Ur002,2057.22,1057.22,91.93,19/2/2025 20:53,100,19/2/2025 20:53,3,BankA,BankB,0
Ur002,828.21,201.03,181.75,29/1/2025 2:55,190,29/1/2025 2:56,4,BankD,BankC,0
Ur002,4502.84,3190.16,2017.05,28/1/2025 0:04,2018,28/1/2025 0:04,3,BankC,BankB,0
Ur002,2169.2,668.94,880.53,26/1/2025 23:36,882,26/1/2025 23:37,6,BankC,BankB,0
Ur003,1879.49,768.23,1438.01,26/2/2025 20:19,613.99,26/2/2025 20:19,4,BankA,BankD,0
Ur003,3499.66,557.97,2487.51,5/2/2025 4:27,170.05,5/2/2025 4:27,5,BankB,BankD,0
Ur003,1875.27,1148.11,1242.54,13/2/2025 2:27,356.13,13/2/2025 2:27,7,BankC,BankD,0
Ur003,4018.33,226.42,1350.2,21/1/2025 16:48,68.22,21/1/2025 16:48,4,BankB,BankC,0
Ur003,3453.23,832.67,1787.11,2/2/2025 8:07,315.02,2/2/2025 8:07,8,BankB,BankD,0
Ur003,2066.08,1330.64,86.05,15/1/2025 20:44,327.98,15/1/2025 20:44,7,BankD,BankA,0
Ur004,1803.62,535.6,221.62,23/2/2025 3:56,54.71,23/2/2025 3:56,7,BankA,BankD,0
Ur004,2849.63,1280.21,2097.09,15/1/2025 11:44,865.39,15/1/2025 11:44,2,BankB,BankC,0
Ur004,4996.77,1621.62,2916.65,1/1/2025 21:15,605.58,1/1/2025 21:15,1,BankA,BankD,0
Ur004,2682.78,1050.5,1218.78,30/1/2025 22:33,108.14,30/1/2025 22:34,3,BankC,BankD,0
Ur004,3386.35,1409.78,811.74,12/2/2025 10:13,174.08,12/2/2025 10:13,5,BankB,BankA,0
Ur004,4471.26,3166.97,742.2,1/1/2025 18:42,1746.03,1/1/2025 18:42,2,BankD,BankD,0
Ur004,4638.14,4134.78,2490.61,24/2/2025 14:53,1668.47,24/2/2025 14:53,6,BankB,BankB,0
Ur004,1900.94,915.77,1497.51,4/2/2025 6:47,538.5,4/2/2025 6:47,7,BankA,BankD,0
Ur004,4763.24,3651.19,461.2,20/2/2025 1:56,187.02,20/2/2025 1:56,7,BankD,BankA,0
Ur004,2185.1,1143.21,1466.48,5/1/2025 5:35,594.49,5/1/2025 5:35,7,BankA,BankC,0
Ur004,1036.36,156.9,304.3,31/1/2025 0:18,92.3,31/1/2025 0:19,2,BankB,BankC,0
Ur005,1031.39,797.85,575.61,20/1/2025 4:19,150.57,20/1/2025 4:19,3,BankD,BankD,0
Ur005,1988.55,1884.75,238.68,23/1/2025 1:08,526.88,23/1/2025 1:08,6,BankA,BankA,0
Ur005,3072.98,434.23,96.8,21/1/2025 17:51,235.85,21/1/2025 17:52,4,BankB,BankB,0
Ur005,3909.59,1802.48,976.25,24/1/2025 20:31,856.6,24/1/2025 20:31,8,BankD,BankD,0
Ur005,4383.76,2166,2748.7,26/1/2025 22:00,447.27,26/1/2025 22:00,3,BankD,BankD,0
Ur005,3834.88,1995.56,2808.42,17/1/2025 13:32,293.03,17/1/2025 13:33,2,BankA,BankA,0
Ur005,3581.14,2102.74,2563.18,2/1/2025 11:50,1247.71,2/1/2025 11:50,3,BankD,BankD,0
Ur005,4421.14,2679.09,1389.25,12/2/2025 20:18,806.46,12/2/2025 20:18,2,BankA,BankA,0
Ur005,4957.93,942.97,1406.14,21/1/2025 1:13,267.52,21/1/2025 1:13,7,BankD,BankD,0
Ur006,3751.23,2692.95,1236.67,10/2/2025 5:58,1190.23,10/2/2025 5:58,9,BankA,BankA,0
